pident,length,taxonomy,ratio
92,300,genus,0.2909297052154195
92,300,family,0.4767691208005718
93,300,species,0.077530719719134
93,300,genus,0.2975164723770907
93,300,family,0.4923139158576052
94,300,species,0.08053691275167785
94,300,genus,0.3017785427423982
94,300,family,0.5044124477473293
95,300,species,0.09069672963640057
95,300,genus,0.3164638052530429
95,300,family,0.5329842931937173
96,300,species,0.10090588827377957
96,300,genus,0.33038999264164826
96,300,family,0.5492196878751501
97,300,species,0.1171303074670571
97,300,genus,0.33933933933933935
97,300,family,0.5595238095238095
98,300,species,0.1469760900140647
98,300,genus,0.3968622893666473
98,300,family,0.6440520446096655
99,300,species,0.18771686328938236
99,300,genus,0.4421768707482993
99,300,family,0.6487376509330406
100,300,species,0.2704507512520868
100,300,genus,0.5287009063444109
100,300,family,0.7396694214876033
90,400,species,0.06945101751064836
90,400,genus,0.29797870028254725
90,400,family,0.4851687691783157
91,400,species,0.0736312557167124
91,400,genus,0.2947778286761338
91,400,family,0.4745098039215686
92,400,species,0.0756552675524577
92,400,genus,0.2879196275422691
92,400,family,0.46318199160625717
93,400,species,0.07749590834697218
93,400,genus,0.29418221734357847
93,400,family,0.48
94,400,species,0.08177985948477752
94,400,genus,0.30126426148627816
94,400,family,0.4997513674788662
95,400,species,0.09075907590759076
95,400,genus,0.31310344827586206
95,400,family,0.5248027057497181
96,400,species,0.10093457943925234
96,400,genus,0.32512700273544354
96,400,family,0.5426008968609866
97,400,species,0.11799660441426146
97,400,genus,0.3392210144927536
97,400,family,0.5608308605341247
98,400,species,0.1471725471242146
98,400,genus,0.39866504854368934
98,400,family,0.6513671875
99,400,species,0.19049320943531092
99,400,genus,0.4507486209613869
99,400,family,0.6601830663615561
100,400,species,0.265625
100,400,genus,0.5318471337579618
100,400,family,0.7555555555555555
90,500,species,0.07369049990041825
90,500,genus,0.2996219281663516
90,500,family,0.4897655377744697
91,500,species,0.07758557232241443
91,500,genus,0.2931726907630522
91,500,family,0.47469595919968616
92,500,species,0.07930414897092454
92,500,genus,0.28659683051302715
92,500,family,0.4644808743169399
93,500,species,0.08129186163868245
93,500,genus,0.2951951951951952
93,500,family,0.4870441458733205
94,500,species,0.08493888543608867
94,500,genus,0.30274614869390487
94,500,family,0.5092896174863388
95,500,species,0.09362311917840936
95,500,genus,0.31917251570003696
95,500,family,0.5415140415140415
96,500,species,0.10189269958730611
96,500,genus,0.3312447786131997
96,500,family,0.561501042390549
97,500,species,0.11847748391708363
97,500,genus,0.34574468085106386
97,500,family,0.5836701697655619
98,500,species,0.14944885926685464
98,500,genus,0.4121489222730242
98,500,family,0.6911447084233261
99,500,species,0.19702743902439024
99,500,genus,0.4703891708967851
99,500,family,0.6998754669987547
100,500,species,0.27001862197392923
100,500,genus,0.545774647887324
100,500,family,0.7609756097560976
90,600,species,0.07503860732837288
90,600,genus,0.301120797011208
90,600,family,0.4923917284432306
91,600,species,0.07878599705037646
91,600,genus,0.2948007389812615
91,600,family,0.4776547765477655
92,600,species,0.08008937011257197
92,600,genus,0.28631756756756754
92,600,family,0.46409807355516636
93,600,species,0.08214182899913636
93,600,genus,0.2951693851944793
93,600,family,0.48728179551122197
94,600,species,0.0852621380127032
94,600,genus,0.30128427629295385
94,600,family,0.5064861816130851
95,600,species,0.09337275190933728
95,600,genus,0.3162684869169511
95,600,family,0.5359150530918176
96,600,species,0.10203186668615699
96,600,genus,0.3296469587409613
96,600,family,0.558303886925795
97,600,species,0.11954736265741923
97,600,genus,0.3462291870714985
97,600,family,0.5838103025347506
98,600,species,0.15145173947161913
98,600,genus,0.41386138613861384
98,600,family,0.693565976008724
99,600,species,0.19922027290448344
99,600,genus,0.4725085910652921
99,600,family,0.7011349306431274
100,600,species,0.2823061630218688
100,600,genus,0.5527272727272727
100,600,family,0.7688442211055276
90,700,species,0.07565498969679128
90,700,genus,0.29818274891220886
90,700,family,0.48642172523961663
91,700,species,0.0793611993807545
91,700,genus,0.29013854930725347
91,700,family,0.4696969696969697
92,700,species,0.080990990990991
92,700,genus,0.2836940836940837
92,700,family,0.4582402858418937
93,700,species,0.0831327717609306
93,700,genus,0.29307568438003223
93,700,family,0.48044692737430167
94,700,species,0.0867773198173109
94,700,genus,0.30279448178280866
94,700,family,0.5039817974971559
95,700,species,0.09519561615904167
95,700,genus,0.316988416988417
95,700,family,0.5337539432176656
96,700,species,0.10378492039651548
96,700,genus,0.3310255300735612
96,700,family,0.5563480741797432
97,700,species,0.12114989733059549
97,700,genus,0.3487792725460887
97,700,family,0.5828524319868096
98,700,species,0.15276301806588735
98,700,genus,0.4137700534759358
98,700,family,0.6923925027563396
99,700,species,0.19976312672720095
99,700,genus,0.4721254355400697
99,700,family,0.6998722860791826
100,700,species,0.282
100,700,genus,0.551094890510949
100,700,family,0.7676767676767676
90,800,species,0.08069507260176148
90,800,genus,0.30574098798397864
90,800,family,0.4968944099378882
91,800,species,0.08464115676247576
91,800,genus,0.2984650369528141
91,800,family,0.48055919615552645
92,800,species,0.08646800195407914
92,800,genus,0.29271242818264287
92,800,family,0.4695490469549047
93,800,species,0.08859934853420195
93,800,genus,0.30205872426594665
93,800,family,0.4925925925925926
94,800,species,0.09292733228193618
94,800,genus,0.3122441384443617
94,800,family,0.5194261805140467
95,800,species,0.1020436535520645
95,800,genus,0.32684509326845096
95,800,family,0.5510610079575596
96,800,species,0.11180430142833689
96,800,genus,0.3424283765347885
96,800,family,0.5744203440538519
97,800,species,0.13283674736188703
97,800,genus,0.3669141039236479
97,800,family,0.608355091383812
98,800,species,0.17297788548924567
98,800,genus,0.44396240057845265
98,800,family,0.7349112426035503
99,800,species,0.22310756972111553
99,800,genus,0.5032679738562091
99,800,family,0.7394843962008141
100,800,species,0.31065759637188206
100,800,genus,0.6
100,800,family,0.8131868131868132
90,900,species,0.08383032339353214
90,900,genus,0.31290052939537477
90,900,family,0.5058014611087237
91,900,species,0.0875851133289805
91,900,genus,0.30465737169979235
91,900,family,0.4890909090909091
92,900,species,0.08923045182587168
92,900,genus,0.2987381703470032
92,900,family,0.47893462469733655
93,900,species,0.09106489945155392
93,900,genus,0.30780042164441324
93,900,family,0.5022050716648291
94,900,species,0.09687300574345883
94,900,genus,0.322355676094537
94,900,family,0.5357364822871349
95,900,species,0.10621534870148819
95,900,genus,0.333889816360601
95,900,family,0.560081466395112
96,900,species,0.1170875129712902
96,900,genus,0.34904339710685955
96,900,family,0.5802281368821293
97,900,species,0.14020122484689415
97,900,genus,0.3754080522306855
97,900,family,0.6157243816254417
98,900,species,0.18657937806873978
98,900,genus,0.45671641791044776
98,900,family,0.7439903846153846
99,900,species,0.24766125061546038
99,900,genus,0.5208131655372701
99,900,family,0.7503448275862069
100,900,species,0.5038167938931297
100,900,genus,0.7319587628865979
100,900,family,0.9
90,1000,species,0.08699122106943336
90,1000,genus,0.32760663507109006
90,1000,family,0.5387111729253593
91,1000,species,0.09091804570527975
91,1000,genus,0.31972143083254195
91,1000,family,0.5221674876847291
92,1000,species,0.09271162435995206
92,1000,genus,0.31554054054054054
92,1000,family,0.5136986301369864
93,1000,species,0.09394372913686218
93,1000,genus,0.3167520117044623
93,1000,family,0.5187319884726225
94,1000,species,0.0988241511428194
94,1000,genus,0.3252773375594295
94,1000,family,0.5379746835443038
95,1000,species,0.10811624755307936
95,1000,genus,0.3356018715440238
95,1000,family,0.5594501718213059
96,1000,species,0.11899272920730626
96,1000,genus,0.3510184746565609
96,1000,family,0.5797546012269938
97,1000,species,0.14218854468464454
97,1000,genus,0.3776800439802089
97,1000,family,0.6165480427046264
98,1000,species,0.19003011040481765
98,1000,genus,0.45996978851963743
98,1000,family,0.7463592233009708
99,1000,species,0.25062531265632815
99,1000,genus,0.5234833659491194
99,1000,family,0.7524339360222532
100,1000,species,0.5039370078740157
100,1000,genus,0.7301587301587301
100,1000,family,0.8980891719745223
